competitor_count,avg_similarity,opportunity_count,risk_count,saturation,target
4,0.06,8,0,3,100.0
0,0.155,5,6,2,94.9
15,0.227,1,8,3,38.459999999999994
11,0.802,6,0,3,70.96000000000001
10,0.868,0,9,3,29.64
4,0.895,10,0,2,100.0
11,0.39,5,2,3,71.2
1,0.099,10,0,1,100.0
11,0.682,8,9,2,68.36
7,0.08,8,10,3,81.4
0,0.103,8,9,2,100.0
19,0.515,1,5,3,30.700000000000003
11,0.213,3,10,1,60.739999999999995
9,0.863,8,8,2,70.74000000000001
8,0.911,8,4,3,74.78
13,0.606,0,10,2,31.880000000000003
5,0.269,0,0,1,79.62
8,0.875,6,9,2,62.5
2,0.591,7,3,2,96.18
14,0.697,5,0,3,63.06
0,0.05,6,7,3,94.0
5,0.423,2,4,3,66.54
3,0.154,8,3,3,100.0
4,0.133,10,6,2,100.0
17,0.736,7,2,1,70.28
11,0.909,3,8,3,40.81999999999999
9,0.262,3,2,2,74.76
19,0.353,2,8,3,31.939999999999998
3,0.698,6,0,2,94.04
10,0.038,0,4,3,56.239999999999995
14,0.141,4,4,1,72.18
12,0.993,7,2,3,65.14
1,0.601,3,2,3,78.98
5,0.264,8,3,1,100.0
17,0.448,8,6,3,62.03999999999999
17,0.462,1,2,1,51.76
5,0.684,9,2,3,93.32
5,0.191,7,0,3,99.18
12,0.782,9,0,2,86.36
19,0.929,8,6,1,58.42
10,0.452,2,5,2,58.959999999999994
10,0.794,5,8,3,53.120000000000005
16,0.682,1,5,1,43.36
1,0.744,4,0,1,94.12
1,0.754,5,2,1,93.92
18,0.007,5,7,2,59.86
1,0.494,8,8,1,99.12
9,0.592,2,8,3,47.16
15,0.839,7,3,2,65.22
6,0.076,6,2,2,96.48
7,0.62,8,7,3,76.6
9,0.871,7,2,1,83.58
13,0.423,0,2,2,51.540000000000006
4,0.271,3,8,1,77.58
20,0.144,0,9,2,29.119999999999997
17,0.824,9,7,1,66.52
16,0.472,6,8,1,61.56
0,0.127,8,8,3,98.45999999999998
9,0.924,3,4,1,62.519999999999996
7,0.566,3,0,3,71.68
6,0.548,3,3,1,78.03999999999999
19,0.411,8,0,2,75.78
15,0.769,8,8,2,60.620000000000005
13,0.048,0,0,2,63.040000000000006
4,0.764,9,6,3,85.72
17,0.685,3,1,3,47.3
0,0.009,9,10,1,100.0
18,0.522,7,8,1,60.56
11,0.888,5,4,2,62.239999999999995
17,0.608,10,8,1,72.84
1,0.217,1,10,2,67.66
16,0.374,6,8,3,53.519999999999996
2,0.802,3,3,3,70.96000000000001
9,0.41,0,0,1,68.8
9,0.588,1,10,1,49.239999999999995
13,0.055,10,9,3,79.9
2,0.351,7,5,3,91.98
13,0.038,2,9,3,48.239999999999995
8,0.301,6,3,2,85.98
20,0.095,8,6,2,68.1
17,0.123,10,10,2,73.53999999999999
12,0.116,7,7,2,77.68
5,0.64,1,4,3,58.2
8,0.543,2,2,3,62.14
11,0.899,10,10,1,75.02
9,0.161,4,4,3,71.78
7,0.881,2,7,1,57.379999999999995
14,0.087,1,5,2,54.260000000000005
17,0.767,4,3,3,45.66
17,0.882,8,6,1,63.36
18,0.347,5,2,2,63.06
8,0.891,4,3,2,66.18
9,0.676,1,1,2,60.480000000000004
5,0.039,1,7,1,74.22
15,0.85,7,7,3,52.0
15,0.957,7,1,1,71.86
9,0.477,2,5,1,65.46000000000001
4,0.391,3,3,2,80.18
1,0.552,1,8,1,69.96
18,0.546,2,4,3,38.08
18,0.061,1,7,1,47.78
18,0.303,0,8,2,31.939999999999998
18,0.717,8,3,3,60.66
2,0.638,0,7,2,59.239999999999995
10,0.269,3,8,3,55.620000000000005
13,0.73,4,2,2,61.400000000000006
3,0.369,5,7,1,87.62
11,0.089,7,1,3,87.22
11,0.235,0,10,2,43.3
12,0.549,3,3,1,66.02
15,0.646,7,7,3,56.08
1,0.126,7,4,3,100.0
16,0.03,2,9,1,52.400000000000006
20,0.473,4,4,2,48.53999999999999
8,0.72,6,1,2,81.6
15,0.119,3,1,3,62.620000000000005
17,0.858,7,1,2,64.84
18,0.542,6,8,2,51.16
17,0.876,4,0,1,59.480000000000004
16,0.181,2,7,2,48.379999999999995
12,0.634,8,4,2,77.32
13,0.823,1,7,3,32.54
9,0.479,5,4,3,69.42
14,0.5,3,9,1,51.0
10,0.321,1,9,3,44.58
10,0.937,5,10,1,56.25999999999999
5,0.595,3,5,1,75.1
11,0.59,10,8,1,85.2
9,0.266,2,0,2,74.68
20,0.704,5,2,1,56.92
12,0.334,9,9,1,82.32
12,0.784,3,5,2,52.31999999999999
15,0.182,10,4,1,93.36
4,0.7,3,7,1,71.0
4,0.712,2,4,1,72.76
1,0.847,8,9,2,85.06
15,0.795,1,1,2,46.1
4,0.406,0,7,2,59.879999999999995
9,0.383,8,5,1,91.34
15,0.09,1,1,3,55.2
3,0.664,6,2,2,90.72
11,0.093,6,6,2,78.14
5,0.344,3,0,2,85.12
16,0.178,6,4,1,75.44
8,0.541,2,4,3,58.18000000000001
20,0.421,5,4,2,53.58
5,0.04,3,1,3,84.2
13,0.777,2,2,1,57.46000000000001
9,0.127,6,2,1,94.46
19,0.899,4,8,2,34.019999999999996
12,0.963,10,3,1,85.74000000000001
12,0.202,9,7,1,88.96
18,0.227,1,6,2,41.46
12,0.057,7,8,3,71.86
2,0.053,3,0,2,96.94
0,0.65,9,1,3,100.0
12,0.535,10,9,2,77.3
11,0.034,4,7,1,74.32
17,0.623,9,2,2,75.53999999999999
4,0.229,5,7,2,83.42
2,0.905,9,2,3,94.9
16,0.401,10,8,2,73.98
3,0.365,5,3,1,95.7
10,0.466,2,9,1,55.68000000000001
6,0.924,2,6,1,60.519999999999996
19,0.817,9,2,3,62.66
5,0.755,0,5,1,59.900000000000006
15,0.17,10,8,1,85.6
7,0.434,1,7,3,52.31999999999999
3,0.411,7,2,3,94.78
5,0.282,6,5,1,93.36
6,0.06,4,6,2,80.8
20,0.542,4,4,1,52.16
17,0.455,4,9,3,39.900000000000006
17,0.608,6,7,2,53.84
14,0.646,1,5,1,48.08
4,0.414,0,1,2,71.72
4,0.09,4,5,1,91.2
13,0.707,10,2,1,90.86
17,0.947,10,7,2,63.06
1,0.62,6,9,2,81.6
8,0.299,6,8,3,71.02
13,0.676,2,0,2,58.47999999999999
14,0.387,3,3,2,60.260000000000005
11,0.393,10,9,1,87.14
7,0.499,7,8,3,73.02
19,0.11,1,9,3,30.799999999999997
12,0.209,8,10,3,68.82
15,0.91,0,9,3,18.799999999999997
7,0.035,7,4,1,100.0
18,0.263,2,0,3,51.74000000000001
9,0.763,3,0,3,63.739999999999995
15,0.706,2,3,1,52.88
18,0.058,10,8,1,81.84
20,0.309,1,1,1,50.82
17,0.262,2,3,2,52.75999999999999
1,0.139,3,10,3,72.22
0,0.242,3,7,1,88.16
12,0.681,5,5,2,62.379999999999995
16,0.077,10,2,2,92.46
6,0.192,8,2,1,100.0
5,0.891,10,0,1,100.0
14,0.427,0,10,1,38.46
6,0.739,5,3,3,72.22
19,0.872,4,2,3,41.56
11,0.354,10,7,2,86.92
8,0.689,4,10,2,56.22
20,0.372,9,8,3,57.56
16,0.512,1,1,3,44.76
7,0.652,2,5,2,60.959999999999994
0,0.716,7,8,1,92.68
20,0.944,7,6,2,47.120000000000005
8,0.701,8,3,2,85.98
4,0.58,8,3,3,91.4
13,0.209,8,9,1,78.82
18,0.872,4,10,2,32.56
18,0.431,2,5,2,43.38
14,0.977,6,2,2,62.46000000000001
6,0.177,3,5,1,81.46
9,0.44,9,0,2,99.2
3,0.86,7,2,3,85.8
15,0.097,8,0,2,90.06
15,0.001,10,9,2,81.98
8,0.294,7,2,3,87.12
7,0.599,4,2,1,81.02
0,0.285,3,2,3,87.3
2,0.406,10,5,3,100.0
4,0.782,6,8,3,69.36
18,0.265,3,0,2,60.7
0,0.362,1,9,3,63.760000000000005
4,0.265,9,9,3,89.7
19,0.805,10,8,2,59.900000000000006
0,0.27,1,1,1,91.6
17,0.444,4,7,1,54.120000000000005
0,0.026,4,1,1,100.0
14,0.684,9,6,1,77.32
14,0.125,2,4,1,64.5
17,0.429,0,2,1,48.42
16,0.418,0,1,1,52.64
3,0.747,0,8,2,53.06
13,0.506,9,9,1,76.88
18,0.232,3,8,1,50.36
6,0.453,10,3,1,100.0
14,0.005,6,7,3,66.9
9,0.119,2,4,3,64.62
14,0.576,10,1,3,83.48
20,0.878,3,5,2,34.44
16,0.53,0,5,2,37.4
17,0.617,1,4,1,44.66
8,0.156,0,9,3,47.879999999999995
2,0.628,9,0,1,100.0
1,0.68,7,7,2,88.4
18,0.578,2,10,2,30.439999999999998
15,0.136,8,10,3,64.28
12,0.271,10,4,1,97.58
3,0.28,7,9,1,93.4
2,0.478,4,3,2,86.44
1,0.2,3,5,1,91.0
16,0.999,8,7,2,56.019999999999996
13,0.173,1,7,2,50.540000000000006
13,0.557,1,8,2,40.86
2,0.399,2,0,2,86.02
18,0.586,6,4,3,53.28
20,0.636,4,2,3,44.28
11,0.712,8,4,3,72.76
4,0.623,2,9,3,54.53999999999999
20,0.727,0,4,1,32.46
2,0.431,9,7,3,94.38
2,0.528,6,0,1,100.0
12,0.761,1,3,1,53.78
12,0.054,6,7,2,74.92
3,0.318,8,5,1,100.0
3,0.795,10,2,2,100.0
18,0.339,6,3,2,65.22
8,0.052,2,3,2,74.96
12,0.554,4,10,3,45.92
10,0.714,2,10,1,48.72
11,0.103,10,4,2,97.94
8,0.224,9,1,1,100.0
2,0.284,6,3,2,98.32
3,0.003,7,0,1,100.0
17,0.869,4,8,2,38.620000000000005
8,0.498,4,8,1,69.03999999999999
13,0.139,1,5,3,50.22
7,0.762,6,1,1,87.76
14,0.187,1,1,3,55.260000000000005
18,0.034,8,2,3,76.32
7,0.77,1,10,1,49.599999999999994
2,0.381,3,3,3,79.38
2,0.251,9,4,3,100.0
14,0.37,7,0,3,77.6
4,0.365,9,1,3,100.0
4,0.154,2,2,1,87.92
7,0.894,9,7,1,85.12
8,0.653,8,1,2,90.94
0,0.62,5,3,3,86.6
16,0.284,1,2,1,57.31999999999999
20,0.347,8,3,2,69.06
12,0.516,1,0,2,59.68000000000001
15,0.461,1,0,2,54.78
5,0.055,6,1,3,95.9
16,0.56,8,9,2,60.8
9,0.559,4,5,1,71.82
13,0.722,10,8,3,68.56
4,0.636,4,10,3,60.28
3,0.493,2,6,2,70.14
19,0.841,1,5,2,29.18
12,0.986,8,10,2,58.28
14,0.323,7,8,1,72.54
7,0.791,4,7,2,62.18000000000001
1,0.718,9,5,2,99.64
6,0.397,10,1,3,100.0
6,0.573,9,5,2,92.54
2,0.153,3,10,1,79.94
4,0.895,8,7,3,77.1
17,0.799,0,10,2,20.019999999999996
16,0.05,5,9,3,54.0
8,0.545,0,4,2,55.099999999999994
9,0.284,2,0,1,79.32
17,0.737,2,7,1,40.26
11,0.573,7,3,3,73.54
6,0.314,9,9,2,89.72
18,0.675,4,1,2,54.5
1,0.971,0,9,3,45.58
6,0.572,8,10,3,73.56
8,0.515,5,8,3,62.7
5,0.78,7,6,3,75.4
18,0.573,0,4,1,39.54
20,0.995,0,10,1,15.100000000000001
11,0.694,4,1,1,73.12
3,0.68,10,5,3,95.4
18,0.215,8,8,3,60.7
5,0.609,3,6,1,72.82
16,0.653,8,4,1,73.94
5,0.104,6,1,3,94.92
0,0.674,2,6,3,67.52
9,0.93,2,0,2,61.400000000000006
4,0.377,7,5,3,87.46
10,0.123,1,0,1,76.54
15,0.783,8,1,1,79.34
11,0.187,10,8,3,83.26
9,0.714,3,4,3,56.72
14,0.716,5,5,2,57.68000000000001
5,0.772,2,8,1,61.56
1,0.691,0,9,1,61.18000000000001
9,0.251,5,9,1,73.98
8,0.91,2,1,1,66.8
17,0.568,2,7,1,43.64
3,0.089,4,4,1,95.22
10,0.918,0,1,2,49.64
20,0.374,9,5,2,68.52
10,0.758,1,6,1,51.84
6,0.416,2,3,3,66.68
3,0.255,9,7,3,95.9
3,0.857,0,1,3,59.86
5,0.07,10,5,2,100.0
15,0.934,4,2,2,53.31999999999999
16,0.51,4,5,1,58.8
4,0.936,4,8,3,58.28
0,0.969,10,9,3,87.62
10,0.252,1,6,3,51.959999999999994
6,0.452,6,6,1,85.96
20,0.191,10,4,2,78.18
12,0.293,9,6,2,84.14
8,0.764,0,1,2,56.72
11,0.791,3,2,2,60.18000000000001
4,0.973,1,6,3,49.53999999999999
2,0.636,9,2,1,100.0
6,0.84,6,1,2,83.2
8,0.099,1,8,1,65.02
9,0.208,4,5,2,73.84
0,0.522,6,0,2,100.0
5,0.512,2,5,3,62.760000000000005
14,0.69,9,1,2,82.2
5,0.766,3,6,2,64.68
19,0.011,0,7,3,32.78
1,0.336,1,1,2,83.28
8,0.812,5,8,3,56.75999999999999
2,0.307,5,3,3,88.86
14,0.177,6,7,2,68.46
11,0.942,1,3,3,42.16
6,0.56,3,9,2,60.8
13,0.256,8,10,2,70.88
19,0.936,3,10,2,25.28
0,0.283,0,9,1,71.34
2,0.694,10,5,2,100.0
8,0.526,3,7,1,66.48
1,0.444,9,9,3,92.12
17,0.803,7,8,2,51.94
9,0.898,1,10,3,33.03999999999999
2,0.868,4,4,2,76.64
11,0.402,4,6,1,68.96
6,0.013,9,6,3,96.74
0,0.687,9,5,3,97.25999999999999
11,0.322,2,6,3,52.56
8,0.067,8,9,1,91.66
6,0.634,3,8,3,56.31999999999999
1,0.37,4,8,2,80.6
13,0.696,10,5,2,80.08
11,0.55,2,1,1,68.0
19,0.837,8,2,3,58.260000000000005
11,0.37,1,2,1,65.6
4,0.77,7,7,1,85.6
2,0.481,5,3,3,85.38
8,0.662,9,8,1,85.76
16,0.245,6,9,3,54.099999999999994
7,0.619,7,8,1,80.62
7,0.343,10,2,3,100.0
20,0.596,9,5,3,59.08
6,0.672,1,7,1,59.56
12,0.168,3,10,2,54.64
9,0.37,0,8,2,48.599999999999994
0,0.358,8,6,2,100.0
8,0.991,10,9,1,81.18
0,0.845,9,1,1,100.0
10,0.643,4,8,2,57.14
9,0.145,5,3,3,78.1
5,0.449,6,6,2,83.02
18,0.333,2,10,1,40.34
0,0.342,8,5,3,100.0
15,0.426,5,5,2,61.480000000000004
20,0.489,9,0,3,71.22
17,0.328,5,8,1,58.44
11,0.837,8,3,2,77.26
15,0.652,5,7,3,47.96000000000001
8,0.143,6,7,3,76.14
15,0.319,2,3,2,55.620000000000005
1,0.047,9,3,2,100.0
20,0.624,7,3,3,54.519999999999996
4,0.89,7,0,2,92.2
0,0.514,4,3,2,89.72
1,0.772,9,6,3,91.56
17,0.321,2,3,3,46.58
11,0.96,8,7,2,66.8
4,0.093,1,2,1,85.14
18,0.282,0,8,1,37.36
18,0.541,0,10,1,28.18
4,0.834,5,10,2,65.32
17,0.311,1,3,1,52.78
11,0.848,9,6,3,70.03999999999999
16,0.525,8,8,1,68.5
4,0.77,3,4,2,70.6
13,0.154,6,5,2,74.92
17,0.624,8,1,1,78.52
7,0.75,7,3,1,88.0
15,0.791,6,7,2,54.18000000000001
5,0.149,7,3,2,99.02
12,0.344,0,0,3,54.120000000000005
11,0.064,3,0,3,73.72
4,0.927,4,9,1,66.46000000000001
16,0.469,6,8,2,56.620000000000005
11,0.472,2,5,3,51.56
11,0.027,3,9,2,61.459999999999994
20,0.003,1,10,3,28.939999999999998
8,0.628,9,4,3,84.44
8,0.022,10,1,1,100.0
19,0.707,3,10,1,34.86
3,0.391,9,1,1,100.0
14,0.358,9,3,1,89.84
2,0.608,2,2,1,82.84
9,0.225,3,10,3,54.5
15,0.048,4,2,2,71.04
18,0.338,3,5,3,44.24000000000001
13,0.12,8,0,3,88.6
18,0.462,0,4,1,41.76
10,0.902,6,3,1,74.96000000000001
6,0.192,0,4,3,61.16
0,0.519,10,6,3,100.0
7,0.209,6,6,3,78.82
16,0.849,2,0,2,49.019999999999996
14,0.315,0,2,2,51.7
8,0.534,7,5,1,86.32
0,0.165,10,2,3,100.0
10,0.301,2,1,1,74.98
10,0.939,7,8,3,58.22
1,0.906,6,9,1,80.88
18,0.684,1,8,2,28.32
18,0.71,9,2,2,71.8
0,0.596,8,1,2,100.0
13,0.005,10,6,3,86.9
0,0.709,1,5,2,69.82
13,0.077,3,9,1,61.459999999999994
2,0.836,4,7,3,66.28
12,0.271,6,5,3,69.58
5,0.498,10,6,3,93.03999999999999
14,0.2,8,9,2,72.0
12,0.392,2,10,2,46.16
4,0.503,7,5,3,84.94
12,0.728,8,7,3,64.44
1,0.854,4,9,3,63.92
19,0.914,6,7,3,38.72
8,0.859,4,2,3,63.81999999999999
19,0.669,1,1,2,40.62
11,0.663,7,10,2,62.739999999999995
20,0.016,2,2,2,53.68000000000001
16,0.611,5,6,3,48.78
1,0.452,4,6,1,87.96
4,0.726,2,2,2,71.48
9,0.896,2,3,2,56.08
1,0.557,7,0,2,100.0
2,0.742,10,5,2,100.0
17,0.369,0,3,1,47.62
12,0.977,10,3,3,75.46000000000001
12,0.891,7,7,1,67.18
10,0.064,3,7,2,66.72
2,0.729,4,2,1,88.42
17,0.529,2,9,3,30.42
7,0.028,10,7,3,96.44
3,0.009,6,0,2,100.0
5,0.09,8,4,3,97.2
17,0.638,4,1,1,62.24000000000001
0,0.52,10,3,3,100.0
20,0.287,8,0,3,71.25999999999999
14,0.461,4,6,1,61.78
16,0.626,8,6,1,70.48
10,0.212,10,8,2,89.76
4,0.925,9,6,3,82.5
4,0.095,1,8,3,63.099999999999994
15,0.595,10,0,1,93.1
13,0.306,9,3,1,92.88
16,0.917,5,6,3,42.66
0,0.158,1,8,1,79.84
7,0.262,1,2,1,75.76
11,0.432,6,1,2,81.36
14,0.806,4,4,3,48.879999999999995
0,0.428,9,1,2,100.0
11,0.19,10,7,3,85.2
5,0.208,0,9,1,62.84
18,0.983,2,5,3,27.340000000000003
16,0.807,1,1,2,43.86
12,0.405,0,4,2,49.900000000000006
8,0.801,6,5,2,71.98
18,0.006,2,9,2,43.879999999999995
16,0.994,0,3,2,32.120000000000005
13,0.613,7,8,3,58.74000000000001
16,0.886,5,5,1,55.28
13,0.004,3,6,3,58.92
15,0.241,0,7,1,46.18000000000001
12,0.608,5,7,1,64.84
1,0.595,7,10,1,89.1
13,0.566,4,1,1,71.68
13,0.627,5,0,2,71.46000000000001
2,0.879,6,10,3,67.42
18,0.824,3,8,1,38.519999999999996
14,0.849,5,8,1,54.019999999999996
8,0.997,1,4,3,45.06
1,0.007,9,3,1,100.0
6,0.848,8,9,2,75.03999999999999
20,0.399,1,8,3,25.019999999999996
3,0.934,6,10,2,69.32
16,0.203,9,6,1,82.94
10,0.912,8,4,2,75.75999999999999
10,0.997,5,7,1,61.06
11,0.025,5,3,2,81.5
18,0.888,2,3,1,43.239999999999995
11,0.821,5,8,2,55.58
11,0.896,1,5,1,49.08
18,0.115,6,9,3,52.7
12,0.156,8,5,3,79.88
15,0.056,4,10,3,49.879999999999995
18,0.414,8,7,2,63.72
10,0.674,2,7,1,55.519999999999996
10,0.261,6,9,2,70.78
2,0.862,8,3,3,89.76
18,0.792,8,9,1,57.16
9,0.63,9,5,3,80.4
4,0.068,0,6,2,68.64
0,0.314,0,3,1,82.72
3,0.53,6,5,2,87.4
13,0.549,6,4,1,74.02
20,0.663,10,7,3,57.739999999999995
12,0.438,1,0,3,56.239999999999995
18,0.653,4,3,3,45.94
20,0.416,8,8,1,62.68000000000001
10,0.532,3,9,2,53.36
13,0.495,6,4,3,65.1
5,0.48,2,10,1,63.400000000000006
14,0.908,5,7,2,49.84
7,0.411,9,4,2,95.78
4,0.895,7,10,1,77.1
2,0.807,2,6,2,65.86
11,0.372,7,3,3,77.56
5,0.899,2,8,1,59.019999999999996
4,0.551,0,0,1,75.98
16,0.34,6,7,1,66.2
1,0.237,7,0,3,100.0
14,0.405,6,8,2,61.900000000000006
0,0.154,0,1,2,84.92
16,0.696,6,2,3,59.08
13,0.506,8,3,2,79.88
2,0.185,9,6,2,100.0
8,0.111,5,4,2,83.78
1,0.834,8,4,2,95.32
17,0.202,5,7,2,57.96000000000001
11,0.506,2,10,3,40.879999999999995
1,0.552,7,6,1,97.96
20,0.128,9,4,1,80.44
6,0.913,9,4,1,92.74
3,0.78,6,5,1,87.4
6,0.452,3,10,1,65.96
5,0.049,10,1,1,100.0
1,0.264,6,0,1,100.0
7,0.519,9,6,2,89.62
10,0.641,9,0,3,88.18
7,0.388,2,3,2,70.24
12,0.57,9,2,1,91.6
0,0.321,10,0,3,100.0
20,0.404,6,6,3,48.92
13,0.139,5,0,3,76.22
3,0.726,4,7,3,66.48
13,0.084,1,7,2,52.31999999999999
2,0.108,6,6,1,100.0
18,0.108,6,6,1,68.84
18,0.751,6,10,1,47.980000000000004
19,0.435,4,6,1,52.3
10,0.554,8,6,1,83.92
5,0.235,8,9,1,94.3
4,0.761,9,6,1,95.78
10,0.195,9,9,1,89.1
8,0.946,9,3,1,90.08
1,0.547,10,5,2,100.0
11,0.538,2,0,2,65.24
17,0.378,0,4,1,45.44
17,0.808,4,5,1,50.84
3,0.902,3,9,3,54.96000000000001
11,0.965,4,6,2,52.7
18,0.108,5,10,1,56.84
7,0.214,9,6,2,95.72
6,0.403,4,2,2,81.94
18,0.181,10,1,1,93.38
3,0.713,0,7,3,50.739999999999995
11,0.797,10,10,3,67.06
6,0.423,9,5,1,100.0
11,0.724,9,9,1,76.52
0,0.368,9,9,3,95.63999999999999
9,0.443,2,0,3,66.14
17,0.776,0,8,1,29.480000000000004
1,0.942,1,7,3,54.16
0,0.42,5,4,2,93.6
17,0.473,8,2,3,69.53999999999999
15,0.932,3,5,3,38.36
0,0.584,8,0,1,100.0
13,0.795,0,5,3,33.1
13,0.331,3,4,2,61.379999999999995
13,0.064,8,1,1,97.72
14,0.67,4,8,1,53.599999999999994
15,0.499,8,7,1,73.02
1,0.346,2,6,1,82.08
8,0.321,6,3,1,90.58
8,0.143,5,3,2,85.14
0,0.595,3,10,2,70.1
9,0.636,3,9,1,58.28
9,0.089,8,6,2,90.22
9,0.913,1,4,1,54.739999999999995
16,0.633,1,2,1,50.34
4,0.114,9,3,3,100.0
15,0.167,6,0,3,75.66
8,0.495,5,3,3,73.1
14,0.514,5,6,3,54.72
16,0.76,1,4,2,38.8
1,0.236,2,4,2,83.28
12,0.646,10,9,2,75.08
9,0.939,10,3,2,87.22
2,0.622,1,4,2,69.56
2,0.045,10,7,3,100.0
18,0.906,7,7,1,54.879999999999995
6,0.549,6,0,3,86.02
6,0.616,10,1,3,98.68
7,0.503,2,4,2,65.94
18,0.559,5,4,2,54.81999999999999
1,0.929,3,9,1,68.42
18,0.828,1,10,1,26.439999999999998
10,0.425,6,6,1,78.5
4,0.305,10,8,2,99.9
0,0.275,6,2,1,100.0
0,0.976,3,9,1,69.48
1,0.724,5,9,3,70.52
4,0.261,3,6,3,71.78
9,0.54,9,2,2,93.2
9,0.963,5,10,1,57.74000000000001
20,0.735,4,0,1,56.3
15,0.007,3,7,1,62.86
3,0.745,2,9,2,59.099999999999994
5,0.035,0,5,3,64.3
1,0.615,9,7,1,100.0
16,0.918,4,6,1,48.64
0,0.131,0,5,2,77.38
18,0.511,2,3,3,40.78
20,0.584,1,6,2,30.32
5,0.063,2,0,2,86.74
19,0.397,9,3,1,79.06
1,0.719,1,5,1,72.62
8,0.506,3,10,2,55.879999999999995
13,0.984,9,9,1,67.32
15,0.739,2,8,1,42.22
14,0.361,9,6,1,83.78
16,0.042,7,3,3,74.16
7,0.503,9,2,1,100.0
12,0.785,10,3,3,79.3
8,0.085,2,10,2,60.3
18,0.21,6,5,1,68.8
4,0.78,1,1,3,63.400000000000006
4,0.958,3,10,2,54.84
6,0.528,8,10,1,84.44
3,0.136,0,4,2,73.28
2,0.775,3,0,3,77.5
10,0.207,6,0,2,89.86
8,0.219,3,9,2,63.620000000000005
19,0.946,7,5,1,56.08
4,0.698,1,3,1,71.04
17,0.079,2,9,2,44.42
1,0.833,1,1,3,68.34
2,0.624,10,6,2,100.0
14,0.793,7,9,2,56.14
5,0.098,5,2,2,94.04
5,0.919,5,4,2,73.62
7,0.989,1,3,3,49.22
8,0.544,4,7,3,60.120000000000005
16,0.361,5,10,3,45.78
5,0.284,7,0,2,100.0
19,0.514,5,0,1,66.72
13,0.984,1,6,1,41.32
9,0.365,0,0,3,59.7
16,0.069,9,6,3,75.62
14,0.309,9,1,1,94.82
1,0.192,2,5,3,77.16
3,0.251,3,7,3,71.98
18,0.278,6,7,1,63.44
0,0.12,9,4,1,100.0
4,0.039,7,0,3,100.0
1,0.161,7,0,1,100.0
18,0.56,1,7,1,37.8
1,0.654,3,5,3,71.92
8,0.696,4,9,2,58.08
16,0.18,2,3,1,61.400000000000006
8,0.234,3,5,2,71.32
13,0.298,6,10,1,67.04
16,0.402,10,6,2,77.96000000000001
14,0.398,2,10,3,37.03999999999999
14,0.843,10,10,2,65.14
20,0.589,5,1,1,61.22
19,0.908,4,7,2,35.84
12,0.716,2,1,3,52.68000000000001
10,0.163,1,1,2,68.74
15,0.955,10,1,1,83.9
7,0.726,8,9,2,75.48
11,0.361,2,3,1,67.78
8,0.134,0,1,1,74.32
20,0.984,1,0,1,39.32
